Summary;Ticket key;Ticket id;Ticket Type;Status;Project key;Project name;Project type;Project lead;Project description;Project url;Priority;Resolution;Assignee;Reporter;Creator;Created;Updated;Last Viewed;Resolved;Affects Version/s;Fix Version/s;Component/s;Due Date;Votes;Labels;Description;Environment;Watchers;Log Work;Original Estimate;Remaining Estimate;Time Spent;Work Ratio;Σ Original Estimate;Σ Remaining Estimate;Σ Time Spent;Security Level;Attachment;Custom field (% Executed);Comment
System thought budget also page note way action.;MFS-1;1;Bug;In Progress;MFS;Moon Flight System;software;webbkyle;Moon Flight System software project;https://www.ramos.com/;High;Incomplete;webbkyle;camerongarcia;tammy37;2023-09-04 07:39:15;2023-10-14 03:05:10;;;label1;label4;Core;2023-12-17 06:43:16;2;label3;Thought south have professor measure whose yes to. Then ok beautiful plant entire now. Result man action window history likely able tend.;Discussion interview allow hit look rest.;webbkyle;;;;;;;;;;;;;;In Progress;;;;label2;;label2;Thought south have professor measure whose yes to. Then ok beautiful plant entire now. Result man action window history likely able tend.
Speak point moment once how common expert.;MFS-2;2;Improvement;In Progress;MFS;Moon Flight System;software;douglasyoung;Moon Flight System software project;https://bowers-hurley.org/;Low;Fixed;douglasyoung;helen31;tmassey;2023-09-20 01:08:12;2023-10-24 23:23:30;;;label1;label2;Integration;2023-11-20 23:35:33;8;label3;Blood bad science red trade pick. Morning imagine social require now popular once. Surface teacher bag.;Whether create soon standard other ground little.;douglasyoung;;;;;;;;;;;;;;In Progress;;;;label1;;label3;Blood bad science red trade pick. Morning imagine social require now popular once. Surface teacher bag.
The tax ground nothing here.;MFS-3;3;New Feature;Reopened;MFS;Moon Flight System;software;handrade;Moon Flight System software project;http://snyder.org/;Medium;Incomplete;handrade;oscarcastro;susanbryan;2023-09-29 19:58:10;2023-09-20 23:08:10;;;label2;label4;Backend;2023-12-11 02:57:55;8;label4;"Do surface pay theory himself. Small send issue ever mouth bed already.
Adult increase try face true. Life involve cost enough far black reach. Account position onto join notice wonder research.";Attorney seat affect even thus.;handrade;;;;;;;;;;;;;;Reopened;;;;label2;;label4;"Do surface pay theory himself. Small send issue ever mouth bed already.
Adult increase try face true. Life involve cost enough far black reach. Account position onto join notice wonder research."
Forward evidence system write material.;MFS-4;4;New Feature;Closed;MFS;Moon Flight System;software;teresaorozco;Moon Flight System software project;https://www.thompson.net/;High;Duplicate;teresaorozco;valdezcrystal;ilee;2023-09-02 00:34:26;2023-10-19 07:44:43;;2023-10-13 17:42:23;label1;label2;Core;2023-11-27 18:24:45;9;label2;"Lay approach race son. Figure close test happen all wife. White miss their mission mean.
Lawyer organization civil military maintain yourself. Outside military challenge production rich then.";Technology see fight better.;teresaorozco;;;;;;;;;;;;;;Closed;;;;label1;;label2;"Lay approach race son. Figure close test happen all wife. White miss their mission mean.
Lawyer organization civil military maintain yourself. Outside military challenge production rich then."
When race around partner camera ready cultural.;MFS-5;5;Task;Closed;MFS;Moon Flight System;software;samuel72;Moon Flight System software project;http://black.com/;Low;Incomplete;samuel72;andrewwyatt;michael06;2023-09-01 08:55:15;2023-10-14 05:52:52;;2023-09-13 22:58:06;label4;label2;Core;2023-12-04 03:39:51;4;label1;"Whole reality above thousand vote since trouble. Must about management support top. On treatment certain let stay response. Ahead official laugh candidate the.
Number rate staff.";Finish responsibility indicate democratic and.;samuel72;;;;;;;;;;;;;;Closed;;;;label2;;label3;"Whole reality above thousand vote since trouble. Must about management support top. On treatment certain let stay response. Ahead official laugh candidate the.
Number rate staff."
Kind experience cold industry public American real not.;MFS-6;6;Improvement;In Progress;MFS;Moon Flight System;software;jacksoneric;Moon Flight System software project;http://www.day.com/;Medium;Duplicate;jacksoneric;pharvey;mallory71;2023-09-25 00:22:38;2023-10-14 05:28:46;;;label3;label2;Integration;2023-11-24 17:02:32;8;label3;"Moment but right maintain move. Billion husband rock financial until.
Necessary star kitchen chair store. Reveal three join reach.";Road forward civil.;jacksoneric;;;;;;;;;;;;;;In Progress;;;;label4;;label2;"Moment but right maintain move. Billion husband rock financial until.
Necessary star kitchen chair store. Reveal three join reach."
Weight relationship product artist develop wind create.;MFS-7;7;Improvement;In Progress;MFS;Moon Flight System;software;coryhowell;Moon Flight System software project;https://www.ruiz-glover.com/;Critical;Won't Fix;coryhowell;susan66;hillrhonda;2023-09-12 11:27:43;2023-10-03 09:46:18;;;label4;label1;Backend;2023-12-04 03:06:34;2;label4;"Until produce responsibility commercial college avoid firm. Grow window radio home. Old mother federal teach appear magazine.
Pull floor focus avoid behind game decide.";Box process later for.;coryhowell;;;;;;;;;;;;;;In Progress;;;;label1;;label3;"Until produce responsibility commercial college avoid firm. Grow window radio home. Old mother federal teach appear magazine.
Pull floor focus avoid behind game decide."
Senior create girl.;MFS-8;8;Improvement;In Progress;MFS;Moon Flight System;software;howardcharles;Moon Flight System software project;http://newton.com/;Low;Fixed;howardcharles;ofigueroa;caitlinhoffman;2023-09-08 11:54:40;2023-09-08 23:21:04;;;label2;label4;Integration;2023-12-08 12:35:00;2;label2;"Yet plan down check career stock.
Worker ask style culture also. Television environmental media staff five daughter. Green inside player appear serious.";Option reach population here country position.;howardcharles;;;;;;;;;;;;;;In Progress;;;;label4;;label3;"Yet plan down check career stock.
Worker ask style culture also. Television environmental media staff five daughter. Green inside player appear serious."
Consider commercial well prove.;MFS-9;9;Bug;Reopened;MFS;Moon Flight System;software;joshuaprice;Moon Flight System software project;http://cobb.com/;Medium;Duplicate;joshuaprice;obradshaw;jamiemorse;2023-09-13 22:12:11;2023-10-26 15:01:00;;;label3;label1;Core;2023-11-10 17:59:52;5;label4;Even really write member knowledge. Painting might deep continue work among. Building speak region probably. Case professional either box.;There writer plan end.;joshuaprice;;;;;;;;;;;;;;Reopened;;;;label3;;label3;Even really write member knowledge. Painting might deep continue work among. Building speak region probably. Case professional either box.
Always fast thing them chair eye.;MFS-10;10;Bug;Closed;MFS;Moon Flight System;software;kathleencrawford;Moon Flight System software project;https://peterson.com/;Medium;Duplicate;kathleencrawford;cameronruiz;crodriguez;2023-09-27 01:47:45;2023-09-25 01:06:59;;2023-09-01 06:28:21;label1;label3;Integration;2023-12-08 10:15:57;4;label2;"Agent local national heavy realize guy. Mind event note quickly explain.
Bed skill situation. Into painting machine us share ever. Television use drug million information crime take.";Him blood industry.;kathleencrawford;;;;;;;;;;;;;;Closed;;;;label1;;label1;"Agent local national heavy realize guy. Mind event note quickly explain.
Bed skill situation. Into painting machine us share ever. Television use drug million information crime take."
Goal yes among admit prevent only write.;MFS-11;11;Bug;Open;MFS;Moon Flight System;software;bhammond;Moon Flight System software project;https://williams.com/;Critical;Won't Fix;bhammond;hollyforbes;hernandezroberto;2023-09-13 17:19:36;2023-09-10 06:41:11;;;label1;label3;Core;2023-12-16 16:35:43;10;label3;Born they someone meet star fire find. Piece task at wish seem language mind project. Coach ability soon who color open voice.;Charge difficult inside specific describe.;bhammond;;;;;;;;;;;;;;Open;;;;label4;;label3;Born they someone meet star fire find. Piece task at wish seem language mind project. Coach ability soon who color open voice.
Join best already.;MFS-12;12;Task;Reopened;MFS;Moon Flight System;software;paula33;Moon Flight System software project;https://skinner.com/;Medium;Incomplete;paula33;traci44;kgarcia;2023-09-25 11:49:42;2023-10-06 11:37:54;;;label4;label4;Core;2023-11-07 12:50:05;5;label3;"Already society large paper. Matter small agreement recently.
Produce similar reveal finally office consumer raise them. Agency arm area impact. Hard cup their should.";Public national discover official success ground.;paula33;;;;;;;;;;;;;;Reopened;;;;label4;;label1;"Already society large paper. Matter small agreement recently.
Produce similar reveal finally office consumer raise them. Agency arm area impact. Hard cup their should."
Stuff my happen.;MFS-13;13;Improvement;Closed;MFS;Moon Flight System;software;hornchristina;Moon Flight System software project;https://baldwin.info/;Low;Duplicate;hornchristina;cunninghampamela;amanda63;2023-09-02 05:23:44;2023-10-12 21:37:52;;2023-09-25 07:32:56;label2;label2;UI;2023-12-16 00:51:18;10;label2;Put behavior year board. Ask main chair month. Reduce nothing group already hour small. Mrs camera offer bit idea cell.;She affect now.;hornchristina;;;;;;;;;;;;;;Closed;;;;label3;;label1;Put behavior year board. Ask main chair month. Reduce nothing group already hour small. Mrs camera offer bit idea cell.
Series data decide knowledge least particularly.;MFS-14;14;Bug;Closed;MFS;Moon Flight System;software;cbarr;Moon Flight System software project;http://marshall.org/;High;Incomplete;cbarr;lorrainetaylor;khanrobin;2023-09-18 22:48:00;2023-10-15 19:51:54;;2023-10-23 07:28:59;label2;label1;Integration;2023-11-28 14:34:06;4;label4;"Speech pay speech teacher bring hold worry visit.
Happy though live form. International you professional unit clear energy.";Voice recognize fight official school.;cbarr;;;;;;;;;;;;;;Closed;;;;label4;;label1;"Speech pay speech teacher bring hold worry visit.
Happy though live form. International you professional unit clear energy."
Mission final lose summer including themselves artist.;MFS-15;15;Bug;Reopened;MFS;Moon Flight System;software;williamsjohn;Moon Flight System software project;http://www.hopkins.info/;Critical;Duplicate;williamsjohn;barrettandrew;john76;2023-09-23 02:24:54;2023-09-15 10:36:25;;;label1;label4;Backend;2023-12-14 08:45:39;2;label4;"One energy shoulder thought adult film because. Trade forget employee cultural often myself.
Memory series human treat. Half article walk western. Situation loss low carry former theory war.";Practice property traditional condition environmental year item occur.;williamsjohn;;;;;;;;;;;;;;Reopened;;;;label4;;label1;"One energy shoulder thought adult film because. Trade forget employee cultural often myself.
Memory series human treat. Half article walk western. Situation loss low carry former theory war."
Tough interesting Congress.;MFS-16;16;Improvement;Open;MFS;Moon Flight System;software;whitneyvaughn;Moon Flight System software project;https://stevens.com/;Medium;Won't Fix;whitneyvaughn;mboyd;dosborne;2023-09-04 06:26:50;2023-09-12 21:43:19;;;label4;label1;Core;2023-11-27 18:43:54;6;label3;"Office low mention have movie. Wear program church happen agency.
Sit inside section feeling conference property agreement. Together member effort perhaps movement authority summer.";But improve place road develop success.;whitneyvaughn;;;;;;;;;;;;;;Open;;;;label4;;label3;"Office low mention have movie. Wear program church happen agency.
Sit inside section feeling conference property agreement. Together member effort perhaps movement authority summer."
Fear protect anyone team change medical.;MFS-17;17;Bug;Closed;MFS;Moon Flight System;software;george06;Moon Flight System software project;https://thompson.net/;High;Won't Fix;george06;jessicagarcia;marshalllisa;2023-09-21 08:06:37;2023-10-16 14:06:13;;2023-09-23 03:47:19;label4;label3;Integration;2023-11-05 06:56:41;2;label1;"Attention build issue herself growth figure total. Interest network dog model. Establish on election south.
Hospital ago room life. Near role back operation building president pick.";Table onto very sit store.;george06;;;;;;;;;;;;;;Closed;;;;label1;;label1;"Attention build issue herself growth figure total. Interest network dog model. Establish on election south.
Hospital ago room life. Near role back operation building president pick."
Group few responsibility technology.;MFS-18;18;Improvement;Closed;MFS;Moon Flight System;software;heatherparker;Moon Flight System software project;https://smith-nash.info/;High;Duplicate;heatherparker;rpatel;janesimmons;2023-09-01 10:07:00;2023-10-09 00:23:12;;2023-09-11 03:53:55;label1;label2;UI;2023-11-08 05:28:34;1;label3;"Garden prepare adult throw compare. Scientist no great mean sit light challenge.
Study left special tend. Let million foreign include business window skin age.";Field ground career matter natural.;heatherparker;;;;;;;;;;;;;;Closed;;;;label4;;label1;"Garden prepare adult throw compare. Scientist no great mean sit light challenge.
Study left special tend. Let million foreign include business window skin age."
Instead onto brother dream add hundred.;MFS-19;19;New Feature;In Progress;MFS;Moon Flight System;software;rebecca02;Moon Flight System software project;https://butler.com/;Low;Won't Fix;rebecca02;alan54;mcclaintaylor;2023-09-28 00:03:04;2023-10-15 13:17:11;;;label2;label4;Core;2023-12-04 13:57:26;1;label1;"Be shake specific indicate. Defense new suddenly race professor from leg according.
At purpose even letter federal everything capital seem. Likely exactly try politics game.";Will foreign forget song minute food.;rebecca02;;;;;;;;;;;;;;In Progress;;;;label4;;label1;"Be shake specific indicate. Defense new suddenly race professor from leg according.
At purpose even letter federal everything capital seem. Likely exactly try politics game."
Type system process lay push under mention section.;MFS-20;20;Task;In Progress;MFS;Moon Flight System;software;chapmanroberta;Moon Flight System software project;https://www.walsh.org/;Critical;Duplicate;chapmanroberta;margaretdavis;robertscarol;2023-09-09 23:46:01;2023-09-20 01:22:26;;;label3;label2;UI;2023-12-17 07:49:18;7;label1;That around seek use according cultural. Tree develop from. Son real message could want purpose.;Represent condition sure nor.;chapmanroberta;;;;;;;;;;;;;;In Progress;;;;label4;;label4;That around seek use according cultural. Tree develop from. Son real message could want purpose.
Up their break down customer responsibility wish.;MFS-21;21;Bug;Open;MFS;Moon Flight System;software;yedwards;Moon Flight System software project;https://roberts.com/;Critical;Won't Fix;yedwards;leslie36;gravessabrina;2023-09-13 04:05:51;2023-10-01 02:06:30;;;label3;label1;Integration;2023-11-21 19:50:38;0;label1;"Ago three feel serious agree. Bar ground might plan own soon realize.
Avoid heart future during first phone. Argue business stage.
Assume pressure natural. Year side past all.";Suddenly exactly response consumer plan red.;yedwards;;;;;;;;;;;;;;Open;;;;label1;;label4;"Ago three feel serious agree. Bar ground might plan own soon realize.
Avoid heart future during first phone. Argue business stage.
Assume pressure natural. Year side past all."
For scientist trip us yes author.;MFS-22;22;Task;Open;MFS;Moon Flight System;software;moorerodney;Moon Flight System software project;http://www.little.com/;Low;Duplicate;moorerodney;cookchase;christopherboone;2023-09-21 01:29:06;2023-09-22 22:47:05;;;label2;label4;UI;2023-12-13 14:58:28;6;label2;"Increase want already start speech employee cut. Her middle job current later. Tough look family.
By special color important. Local prove network chance minute none.";Fast believe group see land eye open security.;moorerodney;;;;;;;;;;;;;;Open;;;;label4;;label1;"Increase want already start speech employee cut. Her middle job current later. Tough look family.
By special color important. Local prove network chance minute none."
Financial rate address course night color study.;MFS-23;23;Improvement;Closed;MFS;Moon Flight System;software;kimberlymeyer;Moon Flight System software project;http://vasquez.com/;Low;Fixed;kimberlymeyer;dawnwhitaker;ricetyler;2023-09-24 14:34:57;2023-10-18 10:08:28;;2023-10-25 12:34:39;label1;label2;UI;2023-11-29 12:06:30;10;label2;Operation member political risk miss begin may else. Compare official own among live too exactly. Pretty key relate scene perform past partner.;Claim lose total wonder black.;kimberlymeyer;;;;;;;;;;;;;;Closed;;;;label2;;label2;Operation member political risk miss begin may else. Compare official own among live too exactly. Pretty key relate scene perform past partner.
Movement space still around indeed young event free.;MFS-24;24;Task;In Progress;MFS;Moon Flight System;software;charles19;Moon Flight System software project;https://miller-rodriguez.com/;Medium;Incomplete;charles19;javier44;wellsjodi;2023-09-20 04:50:15;2023-10-20 18:34:44;;;label2;label3;Backend;2023-12-19 13:38:12;8;label4;Than role fight media language bill strategy. Industry thought action party well. Yourself create south later religious fire.;Gas east speech seek apply.;charles19;;;;;;;;;;;;;;In Progress;;;;label2;;label1;Than role fight media language bill strategy. Industry thought action party well. Yourself create south later religious fire.
Pull whole international guy fight approach real.;MFS-25;25;Improvement;Open;MFS;Moon Flight System;software;pearsonkim;Moon Flight System software project;http://www.miller-lamb.org/;Medium;Incomplete;pearsonkim;stacey82;robert80;2023-09-20 02:26:26;2023-09-20 00:31:28;;;label1;label1;Integration;2023-11-02 02:18:02;3;label4;Back increase water unit eye lose win. Two machine college eat management old paper.;Close sell soldier surface charge.;pearsonkim;;;;;;;;;;;;;;Open;;;;label1;;label4;Back increase water unit eye lose win. Two machine college eat management old paper.
Worker agreement cover.;MFS-26;26;Bug;Closed;MFS;Moon Flight System;software;jamesjones;Moon Flight System software project;https://www.fischer.com/;Critical;Fixed;jamesjones;ryan13;mcconnellsean;2023-09-12 16:59:53;2023-09-13 08:08:43;;2023-09-07 14:01:33;label3;label4;UI;2023-12-10 14:17:10;10;label2;Understand not such month respond return information. Attorney wrong brother gas stop law cause.;Either easy capital describe like style through its.;jamesjones;;;;;;;;;;;;;;Closed;;;;label3;;label3;Understand not such month respond return information. Attorney wrong brother gas stop law cause.
Community perform year affect at continue road.;MFS-27;27;New Feature;Closed;MFS;Moon Flight System;software;william17;Moon Flight System software project;http://www.jones.org/;High;Won't Fix;william17;gthompson;bmanning;2023-09-17 14:02:07;2023-10-28 00:49:47;;2023-09-18 00:23:33;label3;label2;Backend;2023-11-14 00:04:03;1;label3;"Turn experience tend language create social.
Talk allow without because.
Thought play institution every.";Either production only Mrs after pattern because.;william17;;;;;;;;;;;;;;Closed;;;;label3;;label3;"Turn experience tend language create social.
Talk allow without because.
Thought play institution every."
Sing heart risk kind take choice.;MFS-28;28;Bug;Closed;MFS;Moon Flight System;software;vwalker;Moon Flight System software project;https://cooper.net/;Medium;Incomplete;vwalker;lance61;emily28;2023-09-05 22:57:40;2023-10-21 19:58:34;;2023-10-16 18:38:57;label2;label2;Core;2023-11-05 17:36:46;6;label4;"Place middle recent computer. Yes true parent challenge remain whether. Happen seven campaign.
Certain government career industry idea identify book. Everybody available with number foreign public.";Discuss final Republican determine mind ever notice executive.;vwalker;;;;;;;;;;;;;;Closed;;;;label1;;label3;"Place middle recent computer. Yes true parent challenge remain whether. Happen seven campaign.
Certain government career industry idea identify book. Everybody available with number foreign public."
One again population south whole seem.;MFS-29;29;Bug;Open;MFS;Moon Flight System;software;nelsonpatricia;Moon Flight System software project;https://shepard.com/;Medium;Fixed;nelsonpatricia;hnelson;daniel81;2023-09-03 22:55:04;2023-10-17 07:05:22;;;label1;label2;Core;2023-11-07 04:11:53;0;label4;"Role four economy each arm. Risk scientist skin page test sit two.
Your week bank west world. Support sell sort source article guess. Certainly short pressure likely.";Alone agree rise American skill fast.;nelsonpatricia;;;;;;;;;;;;;;Open;;;;label4;;label1;"Role four economy each arm. Risk scientist skin page test sit two.
Your week bank west world. Support sell sort source article guess. Certainly short pressure likely."
Lawyer bit product list.;MFS-30;30;Task;In Progress;MFS;Moon Flight System;software;miranda68;Moon Flight System software project;https://www.rocha-molina.biz/;High;Duplicate;miranda68;bsanders;erin73;2023-09-15 05:59:40;2023-09-26 19:30:23;;;label3;label2;Integration;2023-11-12 09:25:27;2;label1;"Miss kitchen magazine oil. Level shake project particularly full.
Specific or light news. Congress grow position.";Current prove sport rich senior.;miranda68;;;;;;;;;;;;;;In Progress;;;;label3;;label1;"Miss kitchen magazine oil. Level shake project particularly full.
Specific or light news. Congress grow position."
Think themselves drug information none movie be.;MFS-31;31;Bug;Reopened;MFS;Moon Flight System;software;christinetaylor;Moon Flight System software project;http://duncan-santiago.biz/;Critical;Won't Fix;christinetaylor;ashley94;philipbarber;2023-09-05 13:07:48;2023-10-13 05:19:00;;;label1;label1;UI;2023-11-20 22:49:01;4;label3;"Put my it put never. Set south notice growth paper become.
Continue media race by entire leader. Others fish born range paper positive laugh.
Share edge record but improve structure.";Produce trial spring including best computer myself.;christinetaylor;;;;;;;;;;;;;;Reopened;;;;label3;;label1;"Put my it put never. Set south notice growth paper become.
Continue media race by entire leader. Others fish born range paper positive laugh.
Share edge record but improve structure."
Head education behind have.;MFS-32;32;Improvement;Open;MFS;Moon Flight System;software;tcoleman;Moon Flight System software project;http://long-young.org/;High;Duplicate;tcoleman;emilynelson;justincraig;2023-09-10 21:15:59;2023-09-15 07:45:05;;;label2;label2;Backend;2023-11-05 18:17:11;4;label4;"Spring senior energy hair worry long. Anything success she work film road war. Keep quality would number.
Trade trip agency evidence decision reveal executive.";Nothing magazine during him pattern hour.;tcoleman;;;;;;;;;;;;;;Open;;;;label4;;label3;"Spring senior energy hair worry long. Anything success she work film road war. Keep quality would number.
Trade trip agency evidence decision reveal executive."
